Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
2395.8000688552856,521,0,3,56,0.13953488372093023
2400.0154824256897,522,0,3,56,0.13953488372093023
2402.2982337474823,523,0,6,56,0.27906976744186046
2407.1691555976868,524,0,6,56,0.27906976744186046
2411.0685453414917,525,0,2,56,0.09302325581395349
2413.513265132904,526,0,6,56,0.27906976744186046
2418.336128950119,527,0,6,56,0.27906976744186046
2421.690405368805,528,0,2,56,0.09302325581395349
2425.256731033325,529,1,3,57,0.13953488372093023
2428.320556163788,530,0,7,57,0.32558139534883723
2431.026912212372,531,0,7,57,0.32558139534883723
2436.094034433365,532,0,7,57,0.32558139534883723
2439.8948509693146,533,0,2,57,0.09302325581395349
2442.454166173935,534,0,7,57,0.32558139534883723
2447.278490781784,535,0,7,57,0.32558139534883723
2450.7405729293823,536,0,2,57,0.09302325581395349
2454.0508365631104,537,0,2,57,0.09302325581395349
2457.420645713806,538,0,2,57,0.09302325581395349
2460.6834766864777,539,0,2,57,0.09302325581395349
2464.0773079395294,540,0,2,57,0.09302325581395349
2466.7050487995148,541,0,6,57,0.27906976744186046
2469.3682839870453,542,0,6,57,0.27906976744186046
2474.580839395523,543,0,6,57,0.27906976744186046
2477.9526834487915,544,0,2,57,0.09302325581395349
2481.3867230415344,545,0,2,57,0.09302325581395349
2483.97935795784,546,0,6,57,0.27906976744186046
2486.6216371059418,547,0,6,57,0.27906976744186046
2491.674640417099,548,0,6,57,0.27906976744186046
2494.956914663315,549,0,2,57,0.09302325581395349
2498.2491846084595,550,0,2,57,0.09302325581395349
2501.6356830596924,551,0,2,57,0.09302325581395349
2504.4750423431396,552,0,6,57,0.27906976744186046
2509.170430660248,553,0,5,57,0.23255813953488372
2512.4822022914886,554,0,2,57,0.09302325581395349
2515.128960132599,555,0,5,57,0.23255813953488372
2519.9854488372803,556,0,5,57,0.23255813953488372
2523.466313123703,557,0,2,57,0.09302325581395349
2527.0671169757843,558,0,2,57,0.09302325581395349
2530.518368244171,559,0,2,57,0.09302325581395349
2533.802660703659,560,0,2,57,0.09302325581395349
2537.2229855060577,561,0,2,57,0.09302325581395349
2540.639302968979,562,0,2,57,0.09302325581395349
2544.0491020679474,563,0,2,57,0.09302325581395349
2547.5107204914093,564,0,2,57,0.09302325581395349
2550.837120771408,565,0,2,57,0.09302325581395349
2552.1017105579376,566,0,2,57,0.09302325581395349
2555.5645275115967,567,0,2,57,0.09302325581395349
2556.7613246440887,568,0,2,57,0.09302325581395349
2560.303670167923,569,0,2,57,0.09302325581395349
2561.433298587799,570,0,2,57,0.09302325581395349
2562.7643978595734,571,0,2,57,0.09302325581395349
2566.3192415237427,572,0,2,57,0.09302325581395349
2567.6619720458984,573,0,2,57,0.09302325581395349
2568.8235654830933,574,0,2,57,0.09302325581395349
2570.133167028427,575,0,2,57,0.09302325581395349
2573.690559387207,576,0,2,57,0.09302325581395349
2577.2040922641754,577,0,2,57,0.09302325581395349
2578.926373720169,578,0,2,57,0.09302325581395349
2580.7205452919006,579,0,2,57,0.09302325581395349
